old_name,new_name,clements_match,edited,broadened to,note
Acanthis sp.,Acanthis/Spinus sp.,FALSE,yes,two genera,
Accipiter sp.,Aerospiza/Tachyspiza/Accipiter/Astur sp.,FALSE,yes,four genera,
Accipitiridae sp.,Accipitridae,FALSE,yes,,
Accipitridae sp.,Accipitridae,TRUE,,,
Hawk sp.,Accipitridae sp. (hawk sp.),TRUE,,,
Accipitrid sp.,Accipitridae,TRUE,,,
Actitis sp.,Actitis hypoleucos/macularius,FALSE,yes,two species,
Aechmophorus sp.,Aechmophorus occidentalis/clarkii,FALSE,yes,two species,
Aethia sp.,Ptychoramphus/Aethia sp.,FALSE,yes,two genera,
Aimophila sp.,Passerellidae sp.,FALSE,yes,family,
Unid. Lark sp.,Alaudidae sp.,TRUE,,,
Alcid sp.,Alcidae sp.,TRUE,,,
Amazilia sp.,Trochilidae sp.,FALSE,yes,family,
Ammodramus sp.,Passerellidae sp.,FALSE,yes,family,
Waterfowl sp.,Anatidae sp.,TRUE,,,
Diving duck sp.,Anatidae sp.,TRUE,,,
Dabbling duck sp.,Anatidae sp. (dabbling duck sp.),TRUE,,,
Aythyinae sp.,Anatidae sp.,FALSE,yes,,
Anhinga sp.,Anhingidae,FALSE,yes,,
Anhingidae sp.,Anhingidae,TRUE,,,
Anous sp.,Laridae sp.,FALSE,yes,family,
Goose sp.,Anatidae (goose sp.),FALSE,yes,,
Waterbird sp.,Anatidae sp.,FALSE,yes,,can assume anatidae for NA
Anseriformes sp.,Anatidae sp.,FALSE,yes,,can assume anatidae for NA
Antidae sp.,Anatidae sp.,FALSE,yes,,
Aratinga sp.,Eupsittula/Aratinga/Thectocercus/Psittacara sp.,FALSE,yes,four genera,
Archilochus sp.,Archilochus colubris/alexandri,FALSE,yes,two species,
Heron sp.,Ardeidae sp.,TRUE,,,
Bubulcus sp.,Ardeidae sp.,TRUE,,,
Ardeitae sp.,Ardeidae sp.,TRUE,,,
Ardenna sp.,Procellariidae sp. (shearwater sp.),FALSE,yes,Family,
Arenaria sp.,Scolopacidae sp.,FALSE,yes,Family,
Arremenops sp.,Passerellidae sp.,FALSE,yes,Family,
Aythyini sp.,Anatidae sp.,FALSE,yes,,
Baeolophus sp.,Paridae sp.,FALSE,yes,family,
Botaurinae sp.,Ardeidae sp.,FALSE,yes,family,
Brachyramphus sp.,Brachyramphus/Synthliboramphus sp.,FALSE,yes,two genera,
Calcariidae sp.,Calcariidae,TRUE,,,
Calcarius sp.,Calcarius/Rhynchophanes sp.,FALSE,yes,two genera,
Stint sp.,Calidris sp.,FALSE,yes,,
Callipepla sp.,Odontophoridae sp.,FALSE,yes,family,
